#mu sigma av_time samples_div samples_mult_eq nsamples
0.039 0.200 4000.000000 0 0 1000
0.039 0.220 4000.000000 0 0 1000
0.039 0.240 4000.000000 0 0 1000
0.039 0.260 4000.000000 0 0 1000
0.039 0.280 4000.000000 0 0 1000
0.039 0.300 4000.000000 0 1 1000
0.039 0.320 4000.000000 2 4 1000
0.039 0.340 4000.000000 0 3 1000
0.039 0.360 4000.000000 7 13 1000
0.039 0.380 4000.000000 27 33 1000
0.039 0.400 4000.000000 22 40 1000
0.039 0.420 4000.000000 66 87 1000
0.039 0.440 4000.000000 101 123 1000
0.039 0.460 4000.000000 151 186 1000
0.039 0.462 4000.000000 160 204 1000
0.039 0.482 4000.000000 232 282 1000
0.039 0.502 4000.000000 293 348 1000
0.039 0.522 4000.000000 381 446 1000
0.039 0.526 4000.000000 4137 4809 10050
0.039 0.530 4000.000000 4306 4957 10050
0.039 0.534 4000.000000 4477 5123 10050
0.039 0.538 4000.000000 4680 5374 10050
0.039 0.542 4000.000000 478 550 1000
0.039 0.546 4000.000000 5017 5703 10050
0.039 0.550 4000.000000 5253 5923 10050
0.039 0.554 4000.000000 5323 5983 10050
0.039 0.558 4000.000000 5518 6206 10050
0.039 0.562 4000.000000 552 637 1000
0.039 0.582 4000.000000 653 715 1000
0.039 0.602 4000.000000 742 786 1000
0.042 0.000 4000.000000 0 0 1000
0.042 0.020 4000.000000 0 0 1000
0.042 0.040 4000.000000 0 0 1000
0.042 0.060 4000.000000 0 0 1000
0.042 0.080 4000.000000 0 0 1000
0.042 0.100 4000.000000 0 0 1000
0.042 0.120 4000.000000 0 0 1000
0.042 0.140 4000.000000 0 0 1000
0.042 0.160 4000.000000 0 0 1000
0.042 0.180 4000.000000 0 0 1000
0.042 0.200 4000.000000 0 0 1000
0.042 0.220 4000.000000 0 0 1000
0.042 0.240 4000.000000 0 0 1000
0.042 0.260 4000.000000 0 0 1000
0.042 0.280 4000.000000 0 0 1000
0.042 0.300 4000.000000 1 1 1000
0.042 0.320 4000.000000 1 1 1000
0.042 0.340 4000.000000 3 4 1000
0.042 0.360 4000.000000 8 11 1000
0.042 0.380 4000.000000 18 21 1000
0.042 0.400 4000.000000 31 45 1000
0.042 0.420 4000.000000 64 85 1000
0.042 0.440 4000.000000 80 109 1000
0.042 0.460 4000.000000 168 214 1000
0.042 0.470 4000.000000 196 239 1000
0.042 0.480 4000.000000 218 272 1000
0.042 0.490 4000.000000 262 306 1000
0.042 0.510 4000.000000 325 382 1000
0.042 0.530 4000.000000 430 491 1000
0.042 0.534 4000.000000 4362 5060 10050
0.042 0.538 4000.000000 4610 5292 10050
0.042 0.542 4000.000000 4680 5399 10050
0.042 0.546 4000.000000 4895 5658 10050
0.042 0.550 4000.000000 511 581 1000
0.042 0.570 4000.000000 595 657 1000
0.042 0.590 4000.000000 673 744 1000
0.042 0.610 4000.000000 719 787 1000
0.045 0.000 4000.000000 0 0 1000
0.045 0.020 4000.000000 0 0 1000
0.045 0.040 4000.000000 0 0 1000
0.045 0.060 4000.000000 0 0 1000
0.045 0.080 4000.000000 0 0 1000
0.045 0.100 4000.000000 0 0 1000
0.045 0.120 4000.000000 0 0 1000
0.045 0.140 4000.000000 0 0 1000
0.045 0.160 4000.000000 0 0 1000
0.045 0.180 4000.000000 0 0 1000
0.045 0.200 4000.000000 0 0 1000
0.045 0.220 4000.000000 0 0 1000
0.045 0.240 4000.000000 0 0 1000
0.045 0.260 4000.000000 0 0 1000
0.045 0.280 4000.000000 0 0 1000
0.045 0.300 4000.000000 0 0 1000
0.045 0.320 4000.000000 1 2 1000
0.045 0.340 4000.000000 4 6 1000
0.045 0.360 4000.000000 3 8 1000
0.045 0.380 4000.000000 22 34 1000
0.045 0.400 4000.000000 38 52 1000
0.045 0.420 4000.000000 51 72 1000
0.045 0.440 4000.000000 92 117 1000
0.045 0.460 4000.000000 154 181 1000
0.045 0.466 4000.000000 148 185 1000
0.045 0.486 4000.000000 239 285 1000
0.045 0.506 4000.000000 305 381 1000
0.045 0.526 4000.000000 373 446 1000
0.045 0.530 4000.000000 4070 4832 10050
0.045 0.534 4000.000000 4342 5048 10050
0.045 0.538 4000.000000 4460 5175 10050
0.045 0.542 4000.000000 4685 5424 10050
0.045 0.546 4000.000000 480 556 1000
0.045 0.550 4000.000000 5015 5781 10050
0.045 0.554 4000.000000 5074 5829 10050
0.045 0.558 4000.000000 5362 6080 10050
0.045 0.562 4000.000000 5432 6171 10050
0.045 0.566 4000.000000 551 628 1000
0.045 0.586 4000.000000 628 708 1000
0.045 0.606 4000.000000 683 745 1000
0.048 0.000 4000.000000 0 0 1000
0.048 0.020 4000.000000 0 0 1000
0.048 0.040 4000.000000 0 0 1000
0.048 0.060 4000.000000 0 0 1000
0.048 0.080 4000.000000 0 0 1000
0.048 0.100 4000.000000 0 0 1000
0.048 0.120 4000.000000 0 0 1000
0.048 0.140 4000.000000 0 0 1000
0.048 0.160 4000.000000 0 0 1000
0.048 0.180 4000.000000 0 0 1000
0.048 0.200 4000.000000 0 0 1000
0.048 0.220 4000.000000 0 0 1000
0.048 0.240 4000.000000 0 0 1000
0.048 0.260 4000.000000 0 0 1000
0.048 0.280 4000.000000 0 1 1000
0.048 0.300 4000.000000 0 0 1000
0.048 0.320 4000.000000 0 0 1000
0.048 0.340 4000.000000 1 1 1000
0.048 0.360 4000.000000 7 13 1000
0.048 0.380 4000.000000 13 20 1000
0.048 0.400 4000.000000 42 58 1000
0.048 0.420 4000.000000 69 96 1000
0.048 0.440 4000.000000 78 114 1000
0.048 0.460 4000.000000 135 169 1000
0.048 0.470 4000.000000 176 226 1000
0.048 0.480 4000.000000 193 238 1000
0.048 0.490 4000.000000 230 283 1000
0.048 0.510 4000.000000 318 383 1000
0.048 0.530 4000.000000 386 455 1000
0.048 0.534 4000.000000 4154 4877 10050
0.048 0.538 4000.000000 4344 5117 10050
0.048 0.542 4000.000000 4581 5352 10050
0.048 0.546 4000.000000 4669 5373 10050
0.048 0.550 4000.000000 492 569 1000
0.048 0.554 4000.000000 5077 5902 10050
0.048 0.558 4000.000000 5210 5960 10050
0.048 0.562 4000.000000 5398 6148 10050
0.048 0.566 4000.000000 5601 6324 10050
0.048 0.570 4000.000000 561 639 1000
0.048 0.590 4000.000000 654 718 1000
0.048 0.610 4000.000000 715 770 1000
0.051 0.000 4000.000000 0 0 1000
0.051 0.020 4000.000000 0 0 1000
0.051 0.040 4000.000000 0 0 1000
0.051 0.060 4000.000000 0 0 1000
0.051 0.080 4000.000000 0 0 1000
0.051 0.100 4000.000000 0 0 1000
0.051 0.120 4000.000000 0 0 1000
0.051 0.140 4000.000000 0 0 1000
0.051 0.160 4000.000000 0 0 1000
0.051 0.180 4000.000000 0 0 1000
0.051 0.200 4000.000000 0 0 1000
0.051 0.220 4000.000000 0 0 1000
0.051 0.240 4000.000000 0 0 1000
0.051 0.260 4000.000000 0 0 1000
0.051 0.280 4000.000000 0 0 1000
0.051 0.300 4000.000000 0 0 1000
0.051 0.320 4000.000000 2 5 1000
0.051 0.340 4000.000000 2 4 1000
0.051 0.360 4000.000000 6 11 1000
0.051 0.380 4000.000000 13 28 1000
0.051 0.400 4000.000000 28 37 1000
0.051 0.420 4000.000000 56 75 1000
0.051 0.440 4000.000000 90 121 1000
0.051 0.460 4000.000000 138 162 1000
0.051 0.474 4000.000000 197 248 1000
0.051 0.480 4000.000000 191 254 1000
0.051 0.494 4000.000000 246 326 1000
0.051 0.514 4000.000000 334 399 1000
0.051 0.534 4000.000000 405 467 1000
0.051 0.538 4000.000000 4182 4972 10050
0.051 0.542 4000.000000 4437 5182 10050
0.051 0.546 4000.000000 4583 5337 10050
0.051 0.550 4000.000000 4832 5589 10050
0.051 0.554 4000.000000 488 563 1000
0.051 0.558 4000.000000 5068 5867 10050
0.051 0.562 4000.000000 5232 6052 10050
0.051 0.566 4000.000000 5485 6256 10050
0.051 0.570 4000.000000 5601 6440 10050
0.051 0.574 4000.000000 564 642 1000
0.051 0.594 4000.000000 636 698 1000
0.051 0.614 4000.000000 711 776 1000
0.054 0.000 4000.000000 0 0 1000
0.054 0.020 4000.000000 0 0 1000
0.054 0.040 4000.000000 0 0 1000
0.054 0.060 4000.000000 0 0 1000
0.054 0.080 4000.000000 0 0 1000
0.054 0.100 4000.000000 0 0 1000
0.054 0.120 4000.000000 0 0 1000
0.054 0.140 4000.000000 0 0 1000
0.054 0.160 4000.000000 0 0 1000
0.054 0.180 4000.000000 0 0 1000
0.054 0.200 4000.000000 0 0 1000
0.054 0.220 4000.000000 0 0 1000
0.054 0.240 4000.000000 0 0 1000
0.054 0.260 4000.000000 0 0 1000
0.054 0.280 4000.000000 0 0 1000
0.054 0.300 4000.000000 0 0 1000
0.054 0.320 4000.000000 1 1 1000
0.054 0.340 4000.000000 1 4 1000
0.054 0.360 4000.000000 6 15 1000
0.054 0.380 4000.000000 6 16 1000
0.054 0.400 4000.000000 26 34 1000
0.054 0.420 4000.000000 45 64 1000
0.054 0.440 4000.000000 82 111 1000
0.054 0.460 4000.000000 142 183 1000
0.054 0.474 4000.000000 170 218 1000
0.054 0.480 4000.000000 166 230 1000
0.054 0.494 4000.000000 237 312 1000
0.054 0.514 4000.000000 320 390 1000
0.054 0.534 4000.000000 367 451 1000
0.054 0.538 4000.000000 4164 4956 10050
0.054 0.542 4000.000000 4333 5184 10050
0.054 0.546 4000.000000 4549 5353 10050
0.054 0.550 4000.000000 4666 5461 10050
0.054 0.554 4000.000000 504 573 1000
0.054 0.574 4000.000000 579 663 1000
0.054 0.594 4000.000000 625 709 1000
0.054 0.614 4000.000000 703 779 1000
0.057 0.000 4000.000000 0 0 1000
0.057 0.020 4000.000000 0 0 1000
0.057 0.040 4000.000000 0 0 1000
0.057 0.060 4000.000000 0 0 1000
0.057 0.080 4000.000000 0 0 1000
0.057 0.100 4000.000000 0 0 1000
0.057 0.120 4000.000000 0 0 1000
0.057 0.140 4000.000000 0 0 1000
0.057 0.160 4000.000000 0 0 1000
0.057 0.180 4000.000000 0 0 1000
0.057 0.200 4000.000000 0 0 1000
0.057 0.220 4000.000000 0 0 1000
0.057 0.240 4000.000000 0 0 1000
0.057 0.260 4000.000000 0 0 1000
0.057 0.280 4000.000000 0 0 1000
0.057 0.300 4000.000000 0 0 1000
0.057 0.320 4000.000000 1 3 1000
0.057 0.340 4000.000000 1 3 1000
0.057 0.360 4000.000000 9 12 1000
0.057 0.380 4000.000000 4 14 1000
0.057 0.400 4000.000000 25 37 1000
0.057 0.420 4000.000000 63 91 1000
0.057 0.440 4000.000000 88 129 1000
0.057 0.460 4000.000000 118 179 1000
0.057 0.474 4000.000000 172 221 1000
0.057 0.480 4000.000000 215 265 1000
0.057 0.494 4000.000000 239 293 1000
0.057 0.514 4000.000000 302 388 1000
0.057 0.534 4000.000000 383 455 1000
0.057 0.538 4000.000000 4109 4961 10050
0.057 0.542 4000.000000 4196 5006 10050
0.057 0.546 4000.000000 4265 5098 10050
0.057 0.550 4000.000000 4623 5484 10050
0.057 0.554 4000.000000 463 557 1000
0.057 0.558 4000.000000 4930 5771 10050
0.057 0.562 4000.000000 5101 5990 10050
0.057 0.566 4000.000000 5301 6149 10050
0.057 0.570 4000.000000 5456 6293 10050
0.057 0.574 4000.000000 537 619 1000
0.057 0.594 4000.000000 600 702 1000
0.057 0.614 4000.000000 695 772 1000
0.060 0.000 4000.000000 0 0 1000
0.060 0.020 4000.000000 0 0 1000
0.060 0.040 4000.000000 0 0 1000
0.060 0.060 4000.000000 0 0 1000
0.060 0.080 4000.000000 0 0 1000
0.060 0.100 4000.000000 0 0 1000
0.060 0.120 4000.000000 0 0 1000
0.060 0.140 4000.000000 0 0 1000
0.060 0.160 4000.000000 0 0 1000
0.060 0.180 4000.000000 0 0 1000
0.060 0.200 4000.000000 0 0 1000
0.060 0.220 4000.000000 0 0 1000
0.060 0.240 4000.000000 0 0 1000
0.060 0.260 4000.000000 0 0 1000
0.060 0.280 4000.000000 0 0 1000
0.060 0.300 4000.000000 0 1 1000
0.060 0.320 4000.000000 0 2 1000
0.060 0.340 4000.000000 0 2 1000
0.060 0.360 4000.000000 6 11 1000
0.060 0.380 4000.000000 12 19 1000
0.060 0.400 4000.000000 23 31 1000
0.060 0.420 4000.000000 53 77 1000
0.060 0.440 4000.000000 98 131 1000
0.060 0.460 4000.000000 112 171 1000
0.060 0.470 4000.000000 141 194 1000
0.060 0.480 4000.000000 161 226 1000
0.060 0.490 4000.000000 199 262 1000
0.060 0.510 4000.000000 273 351 1000
0.060 0.530 4000.000000 392 479 1000
0.060 0.534 4000.000000 3874 4742 10050
0.060 0.538 4000.000000 3944 4786 10050
0.060 0.542 4000.000000 4144 5004 10050
0.060 0.546 4000.000000 4335 5168 10050
0.060 0.550 4000.000000 440 530 1000
0.060 0.554 4000.000000 4558 5414 10050
0.060 0.558 4000.000000 4856 5734 10050
0.060 0.562 4000.000000 4924 5852 10050
0.060 0.566 4000.000000 5160 6039 10050
0.060 0.570 4000.000000 554 634 1000
0.060 0.590 4000.000000 616 685 1000
0.060 0.610 4000.000000 703 762 1000
0.063 0.000 4000.000000 0 0 1000
0.063 0.020 4000.000000 0 0 1000
0.063 0.040 4000.000000 0 0 1000
0.063 0.060 4000.000000 0 0 1000
0.063 0.080 4000.000000 0 0 1000
0.063 0.100 4000.000000 0 0 1000
0.063 0.120 4000.000000 0 0 1000
0.063 0.140 4000.000000 0 0 1000
0.063 0.160 4000.000000 0 0 1000
0.063 0.180 4000.000000 0 0 1000
0.063 0.200 4000.000000 0 0 1000
0.063 0.220 4000.000000 0 0 1000
0.063 0.240 4000.000000 0 0 1000
0.063 0.260 4000.000000 0 0 1000
0.063 0.280 4000.000000 0 0 1000
0.063 0.300 4000.000000 0 0 1000
0.063 0.320 4000.000000 1 3 1000
0.063 0.340 4000.000000 1 2 1000
0.063 0.360 4000.000000 4 8 1000
0.063 0.380 4000.000000 18 27 1000
0.063 0.400 4000.000000 16 33 1000
0.063 0.420 4000.000000 30 58 1000
0.063 0.440 4000.000000 64 93 1000
0.063 0.460 4000.000000 115 156 1000
0.063 0.478 4000.000000 169 227 1000
0.063 0.480 4000.000000 179 246 1000
0.063 0.498 4000.000000 207 271 1000
0.063 0.518 4000.000000 304 389 1000
0.063 0.538 4000.000000 367 465 1000
0.063 0.542 4000.000000 4064 4933 10050
0.063 0.546 4000.000000 4203 5091 10050
0.063 0.550 4000.000000 4402 5336 10050
0.063 0.554 4000.000000 4571 5506 10050
0.063 0.558 4000.000000 491 589 1000
0.063 0.562 4000.000000 4874 5782 10050
0.063 0.566 4000.000000 5089 6028 10050
0.063 0.570 4000.000000 5201 6109 10050
0.063 0.574 4000.000000 5386 6336 10050
0.063 0.578 4000.000000 570 659 1000
0.063 0.598 4000.000000 621 699 1000
0.063 0.618 4000.000000 709 774 1000
0.066 0.000 4000.000000 0 0 1000
0.066 0.020 4000.000000 0 0 1000
0.066 0.040 4000.000000 0 0 1000
0.066 0.060 4000.000000 0 0 1000
0.066 0.080 4000.000000 0 0 1000
0.066 0.100 4000.000000 0 0 1000
0.066 0.120 4000.000000 0 0 1000
0.066 0.140 4000.000000 0 0 1000
0.066 0.160 4000.000000 0 0 1000
0.066 0.180 4000.000000 0 0 1000
0.066 0.200 4000.000000 0 0 1000
0.066 0.220 4000.000000 0 0 1000
0.066 0.240 4000.000000 0 0 1000
0.066 0.260 4000.000000 0 0 1000
0.066 0.280 4000.000000 0 0 1000
0.066 0.300 4000.000000 0 0 1000
0.066 0.320 4000.000000 2 3 1000
0.066 0.340 4000.000000 1 2 1000
0.066 0.360 4000.000000 2 12 1000
0.066 0.380 4000.000000 8 17 1000
0.066 0.400 4000.000000 22 36 1000
0.066 0.420 4000.000000 42 71 1000
0.066 0.440 4000.000000 67 104 1000
0.066 0.460 4000.000000 120 162 1000
0.066 0.474 4000.000000 153 221 1000
0.066 0.480 4000.000000 157 211 1000
0.066 0.494 4000.000000 222 290 1000
0.066 0.514 4000.000000 255 336 1000
0.066 0.534 4000.000000 317 402 1000
0.066 0.538 4000.000000 3819 4753 10050
0.066 0.542 4000.000000 4027 4944 10050
0.066 0.546 4000.000000 4118 5033 10050
0.066 0.550 4000.000000 4283 5255 10050
0.066 0.554 4000.000000 453 544 1000
0.066 0.558 4000.000000 4743 5649 10050
0.066 0.562 4000.000000 4740 5701 10050
0.066 0.566 4000.000000 5026 5960 10050
0.066 0.570 4000.000000 5213 6122 10050
0.066 0.574 4000.000000 501 608 1000
0.066 0.594 4000.000000 609 693 1000
0.066 0.614 4000.000000 674 752 1000
0.069 0.000 4000.000000 0 0 1000
0.069 0.020 4000.000000 0 0 1000
0.069 0.040 4000.000000 0 0 1000
0.069 0.060 4000.000000 0 0 1000
0.069 0.080 4000.000000 0 0 1000
0.069 0.100 4000.000000 0 0 1000
0.069 0.120 4000.000000 0 0 1000
0.069 0.140 4000.000000 0 0 1000
0.069 0.160 4000.000000 0 0 1000
0.069 0.180 4000.000000 0 0 1000
0.069 0.200 4000.000000 0 0 1000
0.069 0.220 4000.000000 0 0 1000
0.069 0.240 4000.000000 0 0 1000
0.069 0.260 4000.000000 0 0 1000
0.069 0.280 4000.000000 0 0 1000
0.069 0.300 4000.000000 0 0 1000
0.069 0.320 4000.000000 0 3 1000
0.069 0.340 4000.000000 1 1 1000
0.069 0.360 4000.000000 5 7 1000
0.069 0.380 4000.000000 15 27 1000
0.069 0.400 4000.000000 24 44 1000
0.069 0.420 4000.000000 36 59 1000
0.069 0.440 4000.000000 62 101 1000
0.069 0.460 4000.000000 121 180 1000
0.069 0.478 4000.000000 152 211 1000
0.069 0.480 4000.000000 154 220 1000
0.069 0.498 4000.000000 217 284 1000
0.069 0.518 4000.000000 282 361 1000
0.069 0.538 4000.000000 373 468 1000
0.069 0.542 4000.000000 3811 4728 10050
0.069 0.546 4000.000000 4022 5005 10050
0.069 0.550 4000.000000 4196 5101 10050
0.069 0.553 4000.000000 4377 5309 10050
0.069 0.554 4000.000000 4309 5276 10050
0.069 0.557 4000.000000 4479 5433 10050
0.069 0.558 4000.000000 458 542 1000
0.069 0.561 4000.000000 4635 5571 10050
0.069 0.565 4000.000000 4849 5791 10050
0.069 0.569 4000.000000 5057 6009 10050
0.069 0.573 4000.000000 5142 6079 10050
0.069 0.577 4000.000000 5281 6219 10050
0.069 0.578 4000.000000 528 626 1000
0.069 0.581 4000.000000 5536 6520 10050
0.069 0.585 4000.000000 5626 6597 10050
0.069 0.589 4000.000000 5789 6739 10050
0.069 0.598 4000.000000 606 691 1000
0.069 0.618 4000.000000 700 763 1000
0.072 0.000 4000.000000 0 0 1000
0.072 0.020 4000.000000 0 0 1000
0.072 0.040 4000.000000 0 0 1000
0.072 0.060 4000.000000 0 0 1000
0.072 0.080 4000.000000 0 0 1000
0.072 0.100 4000.000000 0 0 1000
0.072 0.120 4000.000000 0 0 1000
0.072 0.140 4000.000000 0 0 1000
0.072 0.160 4000.000000 0 0 1000
0.072 0.180 4000.000000 0 0 1000
0.072 0.200 4000.000000 0 0 1000
0.072 0.220 4000.000000 0 0 1000
0.072 0.240 4000.000000 0 0 1000
0.072 0.260 4000.000000 0 0 1000
0.072 0.280 4000.000000 0 0 1000
0.072 0.300 4000.000000 0 1 1000
0.072 0.320 4000.000000 0 0 1000
0.072 0.340 4000.000000 2 5 1000
0.072 0.360 4000.000000 3 9 1000
0.072 0.380 4000.000000 9 20 1000
0.072 0.400 4000.000000 24 45 1000
0.072 0.420 4000.000000 28 51 1000
0.072 0.440 4000.000000 64 101 1000
0.072 0.460 4000.000000 98 148 1000
0.072 0.474 4000.000000 119 183 1000
0.072 0.480 4000.000000 157 223 1000
0.072 0.494 4000.000000 166 243 1000
0.072 0.514 4000.000000 262 355 1000
0.072 0.534 4000.000000 355 448 1000
0.072 0.538 4000.000000 3566 4499 10050
0.072 0.542 4000.000000 3871 4788 10050
0.072 0.546 4000.000000 3892 4909 10050
0.072 0.550 4000.000000 4164 5114 10050
0.072 0.551 4000.000000 4147 5147 10050
0.072 0.554 4000.000000 439 538 1000
0.072 0.555 4000.000000 4297 5250 10050
0.072 0.559 4000.000000 4514 5481 10050
0.072 0.563 4000.000000 4736 5735 10050
0.072 0.567 4000.000000 4790 5746 10050
0.072 0.571 4000.000000 4998 5999 10050
0.072 0.574 4000.000000 531 615 1000
0.072 0.575 4000.000000 5144 6118 10050
0.072 0.579 4000.000000 5273 6264 10050
0.072 0.583 4000.000000 5488 6460 10050
0.072 0.587 4000.000000 5608 6620 10050
0.072 0.591 4000.000000 5865 6791 10050
0.072 0.594 4000.000000 581 677 1000
0.072 0.614 4000.000000 682 775 1000
0.075 0.000 4000.000000 0 0 1000
0.075 0.020 4000.000000 0 0 1000
0.075 0.040 4000.000000 0 0 1000
0.075 0.060 4000.000000 0 0 1000
0.075 0.080 4000.000000 0 0 1000
0.075 0.100 4000.000000 0 0 1000
0.075 0.120 4000.000000 0 0 1000
0.075 0.140 4000.000000 0 0 1000
0.075 0.160 4000.000000 0 0 1000
0.075 0.180 4000.000000 0 0 1000
0.075 0.200 4000.000000 0 0 1000
0.075 0.220 4000.000000 0 0 1000
0.075 0.240 4000.000000 0 0 1000
0.075 0.260 4000.000000 0 1 1000
0.075 0.280 4000.000000 0 1 1000
0.075 0.300 4000.000000 0 2 1000
0.075 0.320 4000.000000 0 1 1000
0.075 0.340 4000.000000 2 4 1000
0.075 0.360 4000.000000 4 6 1000
0.075 0.380 4000.000000 8 15 1000
0.075 0.400 4000.000000 12 39 1000
0.075 0.420 4000.000000 37 71 1000
0.075 0.440 4000.000000 50 93 1000
0.075 0.460 4000.000000 102 152 1000
0.075 0.478 4000.000000 155 222 1000
0.075 0.480 4000.000000 158 233 1000
0.075 0.498 4000.000000 206 282 1000
0.075 0.518 4000.000000 278 363 1000
0.075 0.538 4000.000000 346 452 1000
0.075 0.542 4000.000000 3642 4599 10050
0.075 0.546 4000.000000 3862 4859 10050
0.075 0.550 4000.000000 4027 5009 10050
0.075 0.554 4000.000000 4158 5187 10050
0.075 0.554 4000.000000 4160 5191 10050
0.075 0.558 4000.000000 4301 5364 10050
0.075 0.558 4000.000000 429 530 1000
0.075 0.562 4000.000000 4566 5612 10050
0.075 0.566 4000.000000 4665 5674 10050
0.075 0.570 4000.000000 4866 5872 10050
0.075 0.574 4000.000000 5068 6131 10050
0.075 0.578 4000.000000 526 616 1000
0.075 0.578 4000.000000 5194 6194 10050
0.075 0.582 4000.000000 5372 6429 10050
0.075 0.586 4000.000000 5500 6556 10050
0.075 0.590 4000.000000 5700 6742 10050
0.075 0.594 4000.000000 5780 6848 10050
0.075 0.598 4000.000000 580 698 1000
0.075 0.618 4000.000000 659 741 1000
0.078 0.000 4000.000000 0 0 1000
0.078 0.020 4000.000000 0 0 1000
0.078 0.040 4000.000000 0 0 1000
0.078 0.060 4000.000000 0 0 1000
0.078 0.080 4000.000000 0 0 1000
0.078 0.100 4000.000000 0 0 1000
0.078 0.120 4000.000000 0 0 1000
0.078 0.140 4000.000000 0 0 1000
0.078 0.160 4000.000000 0 0 1000
0.078 0.180 4000.000000 0 0 1000
0.078 0.200 4000.000000 0 0 1000
0.078 0.220 4000.000000 0 0 1000
0.078 0.240 4000.000000 0 0 1000
0.078 0.260 4000.000000 0 0 1000
0.078 0.280 4000.000000 0 0 1000
0.078 0.300 4000.000000 0 1 1000
0.078 0.320 4000.000000 0 1 1000
0.078 0.340 4000.000000 4 7 1000
0.078 0.360 4000.000000 3 11 1000
0.078 0.380 4000.000000 5 10 1000
0.078 0.400 4000.000000 10 27 1000
0.078 0.420 4000.000000 46 79 1000
0.078 0.440 4000.000000 42 76 1000
0.078 0.460 4000.000000 89 141 1000
0.078 0.480 4000.000000 152 209 1000
0.078 0.486 4000.000000 162 226 1000
0.078 0.506 4000.000000 222 314 1000
0.078 0.526 4000.000000 270 371 1000
0.078 0.546 4000.000000 368 485 1000
0.078 0.550 4000.000000 3921 4942 10050
0.078 0.554 4000.000000 4133 5162 10050
0.078 0.556 4000.000000 4129 5191 10050
0.078 0.558 4000.000000 4313 5379 10050
0.078 0.560 4000.000000 4304 5358 10050
0.078 0.562 4000.000000 4436 5508 10050
0.078 0.564 4000.000000 4616 5648 10050
0.078 0.566 4000.000000 461 552 1000
0.078 0.568 4000.000000 4591 5629 10050
0.078 0.572 4000.000000 4805 5850 10050
0.078 0.576 4000.000000 5043 6140 10050
0.078 0.580 4000.000000 5175 6223 10050
0.078 0.584 4000.000000 5251 6331 10050
0.078 0.586 4000.000000 527 638 1000
0.078 0.588 4000.000000 5431 6491 10050
0.078 0.592 4000.000000 5554 6635 10050
0.078 0.596 4000.000000 5821 6865 10050
0.078 0.606 4000.000000 610 713 1000
0.078 0.626 4000.000000 704 784 1000
0.081 0.000 4000.000000 0 0 1000
0.081 0.020 4000.000000 0 0 1000
0.081 0.040 4000.000000 0 0 1000
0.081 0.060 4000.000000 0 0 1000
0.081 0.080 4000.000000 0 0 1000
0.081 0.100 4000.000000 0 0 1000
0.081 0.120 4000.000000 0 0 1000
0.081 0.140 4000.000000 0 0 1000
0.081 0.160 4000.000000 0 0 1000
0.081 0.180 4000.000000 0 0 1000
0.081 0.200 4000.000000 0 0 1000
0.081 0.220 4000.000000 0 0 1000
0.081 0.240 4000.000000 0 0 1000
0.081 0.260 4000.000000 0 0 1000
0.081 0.280 4000.000000 0 0 1000
0.081 0.300 4000.000000 0 3 1000
0.081 0.320 4000.000000 0 2 1000
0.081 0.340 4000.000000 0 3 1000
0.081 0.360 4000.000000 6 15 1000
0.081 0.380 4000.000000 10 23 1000
0.081 0.400 4000.000000 11 35 1000
0.081 0.420 4000.000000 23 55 1000
0.081 0.440 4000.000000 67 120 1000
0.081 0.460 4000.000000 90 142 1000
0.081 0.480 4000.000000 162 238 1000
0.081 0.482 4000.000000 142 206 1000
0.081 0.502 4000.000000 195 279 1000
0.081 0.522 4000.000000 263 354 1000
0.081 0.542 4000.000000 351 467 1000
0.081 0.546 4000.000000 3621 4673 10050
0.081 0.550 4000.000000 3778 4875 10050
0.081 0.554 4000.000000 4051 5171 10050
0.081 0.558 4000.000000 4165 5263 10050
0.081 0.558 4000.000000 4176 5292 10050
0.081 0.562 4000.000000 4313 5445 10050
0.081 0.562 4000.000000 422 545 1000
0.081 0.566 4000.000000 4456 5560 10050
0.081 0.570 4000.000000 4646 5776 10050
0.081 0.574 4000.000000 4858 5957 10050
0.081 0.578 4000.000000 4985 6053 10050
0.081 0.582 4000.000000 5197 6283 10050
0.081 0.582 4000.000000 524 641 1000
0.081 0.586 4000.000000 5220 6307 10050
0.081 0.590 4000.000000 5513 6608 10050
0.081 0.594 4000.000000 5612 6699 10050
0.081 0.598 4000.000000 5780 6843 10050
0.081 0.602 4000.000000 566 659 1000
0.081 0.622 4000.000000 668 755 1000
0.084 0.000 4000.000000 0 0 1000
0.084 0.020 4000.000000 0 0 1000
0.084 0.040 4000.000000 0 0 1000
0.084 0.060 4000.000000 0 0 1000
0.084 0.080 4000.000000 0 0 1000
0.084 0.100 4000.000000 0 0 1000
0.084 0.120 4000.000000 0 0 1000
0.084 0.140 4000.000000 0 0 1000
0.084 0.160 4000.000000 0 0 1000
0.084 0.180 4000.000000 0 0 1000
0.084 0.200 4000.000000 0 0 1000
0.084 0.220 4000.000000 0 0 1000
0.084 0.240 4000.000000 0 0 1000
0.084 0.260 4000.000000 0 0 1000
0.084 0.280 4000.000000 0 0 1000
0.084 0.300 4000.000000 0 2 1000
0.084 0.320 4000.000000 0 1 1000
0.084 0.340 4000.000000 2 3 1000
0.084 0.360 4000.000000 3 12 1000
0.084 0.380 4000.000000 6 23 1000
0.084 0.400 4000.000000 21 42 1000
0.084 0.420 4000.000000 29 61 1000
