1024 1536
0	281	-0.25917973257934285	0.12629386809467688
0	553	-0.23268444406285363	0.23647501764443241
0	870	-0.16617479907305774	0.01095883177136180
1	153	0.14820931896844788	-0.14149519463857865
1	500	-0.04692762330352657	-0.03722415145207257
1	658	-0.11853110487151136	0.15939194780064234
2	71	-0.07589538534524508	0.19650215173638394
2	99	0.36417794229779593	0.02149798474928752
2	267	-0.08788932992265784	-0.07085684235039126
3	295	-0.19442401280283494	-0.11810402633260295
3	366	-0.30561327894294482	-0.14083718295348985
3	929	0.20752904774122899	0.00710120641274279
4	228	-0.04977942786712224	-0.05995195547799526
4	843	-0.20926806214733831	0.09318506218849361
4	882	-0.23457795891827912	0.13873278682362652
5	125	0.11189561630516912	-0.10351391466417759
5	541	-0.07978221416033356	-0.05985050495316316
5	861	0.09048710712041490	0.20777697926366442
6	336	0.05669742264832146	0.04083053038719788
6	564	0.00704039434278766	-0.22008944902467431
6	775	0.05815747770356752	0.02951682780513121
7	361	-0.11711539890290934	0.03593867084982409
7	366	-0.13617729576535462	-0.07581689765364771
7	909	0.04640804757993790	-0.06179026322490889
8	346	0.31868547078212900	-0.14998014249451350
8	617	-0.00160752864387766	0.13780018960794890
8	761	0.11195579862207654	-0.05850385156808534
9	85	0.11936701079271923	0.23151694293372374
9	667	0.11778041526033138	-0.13847139029803412
9	707	0.04320489043367804	-0.01667177999176040
10	487	-0.10351967436984362	-0.04055468066951918
10	853	0.15041690420483853	0.01826507730010112
10	864	-0.08165596061189813	0.29128521449722161
11	149	0.01712364221562721	0.19238984559648312
11	429	-0.50380531062164646	-0.06410769897048306
11	995	0.00660715690934565	-0.01223807666311120
12	102	-0.11811422785955947	0.01489765441926371
12	822	0.12672295789819119	-0.19680216678817408
12	969	0.05957928953890843	0.06589875190331634
13	460	-0.23653789323472030	0.07940315769845981
13	705	-0.34088064009067648	-0.12943912940940269
13	795	-0.27134136849872648	-0.05983154641334378
14	253	-0.11970981504021393	0.30651161676244820
14	698	0.17326692463682841	0.15917375723289021
14	731	-0.07419568649403910	0.03869233911780142
15	31	0.01106952367236265	0.14460616248433225
15	504	0.21384767571823970	0.08223257096292659
15	684	0.00459562983135575	-0.14450756419316541
16	114	-0.18653392168010879	-0.08111503213469874
16	304	-0.10185927964975590	0.40088717636965504
16	696	-0.38056065938866962	0.10095743333734992
17	539	-0.19174733730626609	0.01144155238647164
17	639	-0.06122901820641095	0.08463507896391009
17	931	0.29762205751544263	-0.13943292157148474
18	29	0.01405172329232361	-0.00462691697113911
18	518	0.15893804929934507	0.01599139945311568
18	905	0.04057899626774884	-0.10049302651922729
19	132	-0.00389960382251664	-0.10221862669445590
19	525	0.22683277500251484	0.06636679065637784
19	533	0.13812800767108610	0.11374819225829542
20	159	0.01807261839030340	0.00030875353765053
20	382	0.09822633278465576	-0.14994693065101822
20	958	-0.01164764063254469	-0.10068263892566647
21	54	-0.10957738488398958	-0.06599040170565634
21	57	0.16108535719056963	-0.05888176551324198
21	861	-0.05899798157726374	0.29189660556898850
22	294	0.17807610425341364	-0.07540919041407325
22	425	-0.24244449563148557	-0.27802683981126686
22	911	-0.15293609912681724	0.20212911746574810
23	241	-0.09188385841511497	-0.25416882268828994
23	618	0.10570993790593856	-0.14551460909499475
23	659	0.05326146777927964	0.06530888222567301
24	705	0.10179778823933015	0.07255439074827240
24	851	0.04926438581455824	0.05649711143930249
24	871	-0.10698358768325032	0.13545821443053299
25	208	-0.12521838155636220	-0.18914671352226775
25	329	0.03263630417343408	-0.17216148291362024
25	384	-0.08442895936861090	0.02125387445407124
26	625	-0.22838636513865646	-0.12777955541199262
26	745	-0.02261778120830195	-0.16068689444545742
26	1015	0.14862623778856743	0.03165163150620887
27	827	-0.04180710060349924	-0.02544545705915409
27	978	0.07488816858980535	-0.01027353123948830
27	1018	0.02268800527670603	-0.18626440560297394
28	328	0.30310440151074008	0.16473343016793773
28	375	0.15412331834707862	0.13288592920017014
28	837	0.02641009159444967	-0.11221518288125439
29	830	0.18103009224577019	-0.10202968491932972
29	1007	-0.23943004968442055	-0.14228597432195006
30	208	-0.07916399423885929	0.03094633515987859
30	426	-0.27779663858984133	0.04110167623060972
30	856	0.00065341550392726	0.12499231243611303
31	849	0.21251888613823572	-0.08335141832424721
31	966	0.02177406222620464	0.13367306996235429
32	347	-0.26437439190339168	0.20331831094953254
32	394	-0.01627261638011173	-0.06562613811142837
32	956	0.06311250853406440	-0.07072890783934485
33	407	0.12650331603325410	-0.30074809005431441
33	523	0.03283025873707671	-0.16602072927633832
33	885	-0.08452471644568160	0.12583363033381303
34	206	0.17451494047741592	-0.14683211927442011
34	495	0.02958338663660608	-0.03600087299181628
34	969	0.26032805235465512	0.03484611855868448
35	603	-0.33614143420704046	-0.16202735515311420
35	672	0.22505201009452896	-0.12175190938024262
35	954	-0.07655825470481813	-0.05588861546981724
36	507	-0.09442685994203007	0.01077780244401389
36	687	0.12717755438578335	0.32780972611243908
36	926	-0.09428014052278118	0.13862672479923063
37	43	-0.15974378911447326	-0.15687601162035739
37	474	-0.01094010386384794	-0.09624855641060356
37	960	0.14774635451558293	0.08416403753428789
38	77	0.17239534243331642	-0.07796103403311312
38	136	-0.24309645266328356	0.03454958983969699
38	562	0.12012230597570633	-0.07818144241868226
39	333	0.01140505208415678	0.17954067169242183
39	685	0.03243406419750731	-0.18729808704217518
