#n_i av(gauss) gauss_i[0] gauss_i[1] ... gauss_i[N-1]
0.045100	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031	0.000031
0.050100	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035	0.000035
0.055100	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040	0.000040
0.060100	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046	0.000046
0.065100	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052	0.000052
0.070100	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059	0.000059
0.075100	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067	0.000067
0.080100	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077	0.000077
0.085100	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087	0.000087
0.090100	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099	0.000099
0.095100	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112	0.000112
